trip_id,run_id,truck_id,load_zone,dump_zone,depart_time_s,arrive_load_s,load_complete_s,depart_load_s,arrive_dump_s,unload_complete_s,travel_to_mine_s,load_wait_s,queue_wait_service_s,travel_to_dump_s,unload_wait_s,total_trip_duration_s,cargo_kg,fuel_L,co2_kg
9361,116,1,load_zone_27,dump_zone_3,2448.34,2600.74,2603.57,2605.57,2759.9,2762.79,152.4,2.84,0.0,154.32,2.89,314.46,1000.0,0.8745,2.3437
9362,116,2,load_zone_27,dump_zone_3,2514.36,2668.31,2671.08,2673.08,2833.98,2836.89,153.95,2.77,0.0,160.9,2.91,322.53,1000.0,1.0967,2.9391
9363,116,0,load_zone_27,dump_zone_3,2644.41,2809.68,2813.0,2815.0,2961.29,2964.14,165.27,3.32,0.0,146.28,2.86,319.73,1000.0,0.854,2.2888
9364,116,1,load_zone_27,dump_zone_3,2762.79,2933.62,2936.85,2938.85,3088.3,3091.2,170.83,3.23,0.0,149.45,2.9,328.41,1000.0,0.9994,2.6783
9365,116,2,load_zone_27,dump_zone_3,2836.89,2971.02,2974.2,2976.2,3155.88,3158.78,134.14,3.17,0.0,179.69,2.9,321.89,1000.0,1.0218,2.7385
9366,116,0,load_zone_27,dump_zone_3,2964.14,3121.85,3125.05,3127.05,3283.93,3286.92,157.71,3.2,0.0,156.88,2.98,322.77,1000.0,0.9761,2.6159
9367,116,1,load_zone_24,dump_zone_3,3091.2,3226.33,3229.42,3231.42,3373.46,3376.5,135.13,3.09,0.0,142.04,3.04,285.29,1000.0,1.1102,2.9754
9368,116,2,load_zone_24,dump_zone_3,3158.78,3306.54,3309.46,3311.46,3449.1,3452.4,147.75,2.93,0.0,137.64,3.31,293.62,1000.0,0.9275,2.4856
9369,116,0,load_zone_24,dump_zone_3,3286.92,3441.18,3444.11,3446.11,3573.95,3576.89,154.27,2.92,0.0,127.85,2.94,289.98,1000.0,1.0606,2.8423
9370,116,1,load_zone_24,dump_zone_3,3376.5,3527.28,3530.18,3532.18,3671.37,3674.34,150.78,2.9,0.0,139.19,2.97,297.85,1000.0,0.9242,2.477
9371,116,2,load_zone_24,dump_zone_3,3452.4,3596.59,3599.5,3601.5,3772.68,3775.74,144.19,2.91,0.0,171.18,3.07,323.34,1000.0,1.0083,2.7023
9372,116,0,load_zone_24,dump_zone_3,3576.89,3716.39,3719.43,3721.43,3875.65,3878.91,139.5,3.04,0.0,154.22,3.26,302.02,1000.0,0.9472,2.5386
9373,116,1,load_zone_24,dump_zone_3,3674.34,3828.01,3831.2,3833.2,4003.16,4006.06,153.66,3.19,0.0,169.96,2.9,331.72,1000.0,1.0105,2.7082
9374,116,2,load_zone_24,dump_zone_3,3775.74,3944.24,3947.39,3949.39,4114.31,4117.49,168.49,3.16,0.0,164.92,3.18,341.75,1000.0,1.0833,2.9034
9375,116,0,load_zone_24,dump_zone_3,3878.91,4035.41,4038.37,4040.37,4190.31,4193.28,156.5,2.96,0.0,149.94,2.97,314.37,1000.0,1.1496,3.0809
9376,116,1,load_zone_24,dump_zone_3,4006.06,4162.96,4165.82,4167.82,4328.61,4331.79,156.9,2.85,0.0,160.8,3.18,325.73,1000.0,0.9477,2.5399
9377,116,2,load_zone_29,dump_zone_3,4117.49,4275.04,4278.17,4280.17,4463.41,4466.28,157.55,3.13,0.0,183.23,2.87,348.79,1000.0,0.9589,2.57
9378,116,0,load_zone_29,dump_zone_3,4193.28,4351.87,4354.65,4356.65,4514.86,4517.75,158.59,2.78,0.0,158.21,2.89,324.47,1000.0,0.7795,2.0891
9379,116,1,load_zone_29,dump_zone_3,4331.79,4504.67,4507.88,4509.88,4686.9,4689.95,172.88,3.21,0.0,177.02,3.05,358.16,1000.0,1.0267,2.7516
9380,116,2,load_zone_29,dump_zone_3,4466.28,4640.7,4643.5,4645.5,4802.05,4805.03,174.42,2.8,0.0,156.55,2.98,338.75,1000.0,1.1191,2.9991
9381,116,0,load_zone_29,dump_zone_3,4517.75,4668.5,4671.44,4673.44,4825.4,4828.46,150.75,2.94,0.0,151.96,3.06,310.71,1000.0,1.0593,2.8388
9382,116,1,load_zone_29,dump_zone_3,4689.95,4885.18,4888.29,4890.29,5054.35,5057.13,195.22,3.11,0.0,164.05,2.78,367.17,1000.0,1.138,3.0498
9383,116,2,load_zone_29,dump_zone_3,4805.03,4960.29,4963.54,4965.54,5131.28,5134.22,155.26,3.25,0.0,165.74,2.94,329.19,1000.0,0.9343,2.5039
9384,116,0,load_zone_29,dump_zone_3,4828.46,4974.82,4977.84,4979.84,5147.99,5151.0,146.36,3.02,0.0,168.15,3.01,322.54,1000.0,0.9367,2.5104
9385,116,1,load_zone_29,dump_zone_3,5057.13,5244.48,5247.5,5249.5,5434.8,5437.57,187.36,3.02,0.0,185.29,2.77,380.44,1000.0,1.2452,3.3372
9386,116,2,load_zone_29,dump_zone_3,5134.22,5310.1,5313.28,5315.28,5482.51,5485.43,175.88,3.18,0.0,167.22,2.93,351.21,1000.0,0.9717,2.6041
9387,116,0,load_zone_25,dump_zone_3,5151.0,5340.39,5343.22,5345.22,5510.73,5513.81,189.38,2.83,0.0,165.51,3.08,362.8,1000.0,1.2559,3.3659
9388,116,1,load_zone_25,dump_zone_3,5437.57,5603.92,5606.72,5608.72,5791.52,5794.45,166.36,2.8,0.0,182.8,2.93,356.88,1000.0,1.1532,3.0905
9389,116,2,load_zone_25,dump_zone_3,5485.43,5687.31,5690.27,5692.27,5878.88,5881.82,201.88,2.96,0.0,186.61,2.94,396.39,1000.0,1.0155,2.7214
9390,116,0,load_zone_25,dump_zone_3,5513.81,5699.36,5702.4,5704.4,5900.68,5903.78,185.55,3.03,0.0,196.28,3.1,389.97,1000.0,1.3174,3.5307
9391,116,1,load_zone_25,dump_zone_3,5794.45,6014.37,6017.4,6019.4,6191.32,6194.37,219.92,3.04,0.0,171.92,3.05,399.92,1000.0,1.1873,3.1819
9392,116,2,load_zone_25,dump_zone_3,5881.82,6059.39,6062.45,6064.45,6260.97,6263.81,177.57,3.06,0.0,196.52,2.84,381.99,1000.0,1.006,2.6961
9393,116,0,load_zone_25,dump_zone_3,5903.78,6083.45,6086.54,6088.54,6267.34,6270.21,179.67,3.09,0.0,178.8,2.86,366.43,1000.0,1.2047,3.2286
9394,116,1,load_zone_25,dump_zone_3,6194.37,6355.86,6358.74,6360.74,6526.27,6529.23,161.49,2.88,0.0,165.52,2.96,334.86,1000.0,1.1259,3.0175
9395,116,2,load_zone_25,dump_zone_3,6263.81,6452.98,6455.95,6457.95,6621.2,6624.17,189.17,2.97,0.0,163.26,2.97,360.36,1000.0,1.0489,2.8111
9396,116,0,load_zone_25,dump_zone_3,6270.21,6460.65,6463.55,6465.55,6621.74,6627.29,190.45,2.9,0.0,156.19,5.56,357.09,1000.0,0.9536,2.5556
9397,117,0,load_zone_22,dump_zone_23,14.34,74.28,77.27,79.27,121.39,124.51,59.94,2.99,0.0,42.12,3.13,110.17,1000.0,0.3499,0.9376
9398,117,1,load_zone_22,dump_zone_23,17.52,71.26,80.04,82.04,123.61,127.29,53.74,8.78,6.01,41.57,3.68,109.77,1000.0,0.3754,1.006
9399,117,2,load_zone_22,dump_zone_23,34.41,94.72,97.45,99.45,143.07,145.95,60.31,2.73,0.0,43.62,2.88,111.54,1000.0,0.3045,0.8161
9400,117,0,load_zone_22,dump_zone_23,124.51,175.24,178.32,180.32,220.44,223.47,50.73,3.08,0.0,40.11,3.04,98.96,1000.0,0.3842,1.0297
9401,117,1,load_zone_22,dump_zone_23,127.29,178.73,181.84,183.84,227.7,230.85,51.44,3.11,0.0,43.86,3.15,103.56,1000.0,0.2908,0.7794
9402,117,2,load_zone_22,dump_zone_23,145.95,200.76,203.81,205.81,249.49,252.49,54.81,3.05,0.0,43.68,3.01,106.54,1000.0,0.3886,1.0415
9403,117,0,load_zone_22,dump_zone_23,223.47,272.78,275.66,277.66,317.55,320.5,49.31,2.88,0.0,39.89,2.96,97.03,1000.0,0.3415,0.9153
9404,117,1,load_zone_22,dump_zone_23,230.85,282.0,285.0,287.0,333.65,336.63,51.15,3.0,0.0,46.65,2.99,105.78,1000.0,0.2877,0.7709
9405,117,2,load_zone_22,dump_zone_23,252.49,313.32,316.56,318.56,361.57,364.48,60.82,3.25,0.0,43.01,2.91,111.98,1000.0,0.3594,0.9631
9406,117,0,load_zone_22,dump_zone_23,320.5,371.2,374.37,376.37,425.82,428.95,50.7,3.17,0.0,49.45,3.13,108.45,1000.0,0.3078,0.8248
9407,117,1,load_zone_23,dump_zone_22,336.63,395.52,398.46,400.46,462.3,465.32,58.88,2.94,0.0,61.84,3.02,128.69,1000.0,0.3916,1.0495
9408,117,2,load_zone_23,dump_zone_22,364.48,407.51,410.66,412.66,470.7,473.62,43.03,3.15,0.0,58.04,2.92,109.14,1000.0,0.2798,0.7499
9409,117,0,load_zone_23,dump_zone_22,428.95,481.4,484.16,486.16,534.51,537.57,52.45,2.76,0.0,48.35,3.06,108.62,1000.0,0.4056,1.0871
9410,117,1,load_zone_23,dump_zone_22,465.32,515.52,518.62,520.62,578.83,581.62,50.2,3.1,0.0,58.21,2.79,116.3,1000.0,0.3385,0.9073
9411,117,2,load_zone_23,dump_zone_22,473.62,529.12,532.24,534.24,585.02,587.96,55.5,3.12,0.0,50.78,2.94,114.34,1000.0,0.3842,1.0298
9412,117,0,load_zone_23,dump_zone_22,537.57,590.41,593.51,595.51,647.63,650.3,52.84,3.1,0.0,52.11,2.68,112.74,1000.0,0.3195,0.8562
9413,117,1,load_zone_23,dump_zone_22,581.62,630.82,633.6,635.6,693.76,696.75,49.2,2.78,0.0,58.16,2.99,115.13,1000.0,0.3698,0.991
9414,117,2,load_zone_23,dump_zone_22,587.96,640.06,642.97,644.97,697.72,700.68,52.1,2.91,0.0,52.75,2.96,112.72,1000.0,0.3933,1.0541
9415,117,0,load_zone_23,dump_zone_22,650.3,698.58,701.65,703.65,747.64,750.86,48.28,3.07,0.0,43.99,3.22,100.56,1000.0,0.3207,0.8595
9416,117,1,load_zone_23,dump_zone_22,696.75,753.41,756.23,758.23,813.62,816.51,56.65,2.83,0.0,55.38,2.89,119.76,1000.0,0.3316,0.8887
9417,117,2,load_zone_1,dump_zone_2,700.68,798.34,801.5,803.5,882.82,885.95,97.65,3.17,0.0,79.32,3.13,185.27,1000.0,0.4968,1.3315
9418,117,0,load_zone_1,dump_zone_2,750.86,836.27,839.2,841.2,925.64,928.62,85.41,2.92,0.0,84.45,2.97,177.75,1000.0,0.6198,1.661
9419,117,1,load_zone_1,dump_zone_2,816.51,919.48,922.15,924.15,996.69,999.68,102.97,2.67,0.0,72.55,2.98,183.16,1000.0,0.5374,1.4403
9420,117,2,load_zone_1,dump_zone_2,885.95,982.81,985.67,987.67,1067.59,1070.9,96.86,2.85,0.0,79.92,3.31,184.95,1000.0,0.5886,1.5776
9421,117,0,load_zone_1,dump_zone_2,928.62,1020.54,1023.62,1025.62,1106.77,1109.67,91.93,3.08,0.0,81.14,2.91,181.06,1000.0,0.724,1.9403
9422,117,1,load_zone_1,dump_zone_2,999.68,1084.29,1087.05,1089.05,1160.18,1163.18,84.61,2.76,0.0,71.13,3.0,163.51,1000.0,0.6154,1.6494
9423,117,2,load_zone_1,dump_zone_2,1070.9,1164.7,1167.77,1169.77,1253.29,1256.23,93.8,3.07,0.0,83.52,2.95,185.33,1000.0,0.6128,1.6422
9424,117,0,load_zone_1,dump_zone_2,1109.67,1204.51,1207.43,1209.43,1287.29,1290.32,94.84,2.93,0.0,77.86,3.03,180.65,1000.0,0.6592,1.7667
9425,117,1,load_zone_1,dump_zone_2,1163.18,1250.25,1253.27,1255.27,1332.67,1335.93,87.06,3.02,0.0,77.4,3.26,172.75,1000.0,0.613,1.6429
9426,117,2,load_zone_1,dump_zone_2,1256.23,1346.32,1349.47,1351.47,1426.01,1428.96,90.09,3.15,0.0,74.54,2.95,172.73,1000.0,0.5153,1.381
9427,117,0,load_zone_26,load_zone_29,1290.32,1413.13,1415.95,1417.95,1497.53,1500.33,122.8,2.82,0.0,79.58,2.8,210.01,1000.0,0.4943,1.3247
9428,117,1,load_zone_26,load_zone_29,1335.93,1443.87,1447.01,1449.01,1528.57,1531.64,107.93,3.14,0.0,79.56,3.06,195.7,1000.0,0.5488,1.4707
9429,117,2,load_zone_26,load_zone_29,1428.96,1539.97,1542.89,1544.89,1631.45,1634.56,111.01,2.92,0.0,86.55,3.12,205.6,1000.0,0.6718,1.8005
9430,117,0,load_zone_26,load_zone_29,1500.33,1620.82,1623.94,1625.94,1706.29,1709.07,120.49,3.11,0.0,80.35,2.78,208.74,1000.0,0.7267,1.9476
9431,117,1,load_zone_26,load_zone_29,1531.64,1628.81,1631.8,1633.8,1713.41,1716.32,97.17,2.99,0.0,79.61,2.91,184.68,1000.0,0.5696,1.5264
9432,117,2,load_zone_26,load_zone_29,1634.56,1753.15,1756.13,1758.13,1840.78,1843.74,118.59,2.98,0.0,82.65,2.96,209.18,1000.0,0.712,1.9081
9433,117,0,load_zone_26,load_zone_29,1709.07,1818.82,1821.79,1823.79,1901.2,1904.57,109.76,2.97,0.0,77.41,3.37,195.51,1000.0,0.5781,1.5493
9434,117,1,load_zone_26,load_zone_29,1716.32,1837.46,1840.32,1842.32,1909.43,1912.38,121.15,2.86,0.0,67.11,2.95,196.07,1000.0,0.6228,1.6692
9435,117,2,load_zone_26,load_zone_29,1843.74,1954.83,1957.73,1959.73,2036.78,2039.98,111.1,2.9,0.0,77.05,3.19,196.24,1000.0,0.568,1.5221
9436,117,0,load_zone_26,load_zone_29,1904.57,2024.93,2027.78,2029.78,2111.66,2114.61,120.36,2.86,0.0,81.88,2.94,210.04,1000.0,0.6309,1.6909
9437,117,1,load_zone_2,dump_zone_2,1912.38,2043.23,2046.77,2048.77,2133.12,2136.23,130.84,3.54,0.0,84.35,3.12,223.85,1000.0,0.6997,1.8752
9438,117,2,load_zone_27,dump_zone_3,2039.98,2200.35,2203.52,2205.52,2346.13,2348.93,160.37,3.18,0.0,140.61,2.8,308.96,1000.0,1.1191,2.9991
9439,117,0,load_zone_27,dump_zone_3,2114.61,2257.28,2260.55,2262.55,2415.15,2418.14,142.68,3.27,0.0,152.6,2.99,303.53,1000.0,0.8719,2.3367
9440,117,1,load_zone_27,dump_zone_3,2136.23,2297.69,2300.89,2302.89,2450.0,2453.0,161.45,3.2,0.0,147.11,3.0,316.76,1000.0,0.8984,2.4077
9441,117,2,load_zone_27,dump_zone_3,2348.93,2508.55,2511.23,2513.23,2683.05,2686.04,159.62,2.68,0.0,169.82,2.99,337.11,1000.0,1.0603,2.8417
9442,117,0,load_zone_27,dump_zone_3,2418.14,2570.79,2573.91,2575.91,2736.52,2739.61,152.66,3.11,0.0,160.62,3.09,321.47,1000.0,1.0328,2.7678
9443,117,1,load_zone_27,dump_zone_3,2453.0,2599.94,2602.85,2604.85,2769.8,2772.65,146.94,2.91,0.0,164.96,2.85,319.66,1000.0,0.9138,2.4491
9444,117,2,load_zone_27,dump_zone_3,2686.04,2834.62,2837.6,2839.6,2991.44,2994.64,148.58,2.98,0.0,151.84,3.2,308.59,1000.0,1.0082,2.7021
9445,117,0,load_zone_27,dump_zone_3,2739.61,2891.04,2894.23,2896.23,3056.27,3059.52,151.43,3.2,0.0,160.04,3.25,319.92,1000.0,0.9812,2.6296
9446,117,1,load_zone_27,dump_zone_3,2772.65,2931.15,2933.97,2935.97,3126.27,3129.42,158.5,2.83,0.0,190.3,3.15,356.77,1000.0,0.8503,2.2789
9447,117,2,load_zone_27,dump_zone_3,2994.64,3144.77,3147.51,3149.51,3310.71,3313.87,150.13,2.74,0.0,161.2,3.16,319.24,1000.0,1.0447,2.7999
9448,117,0,load_zone_24,dump_zone_3,3059.52,3202.77,3205.9,3207.9,3370.51,3373.24,143.24,3.14,0.0,162.6,2.73,313.72,1000.0,0.7033,1.8849
9449,117,1,load_zone_24,dump_zone_3,3129.42,3283.62,3286.82,3288.82,3437.52,3440.46,154.2,3.2,0.0,148.7,2.94,311.05,1000.0,1.0583,2.8361
9450,117,2,load_zone_24,dump_zone_3,3313.87,3466.28,3469.28,3471.28,3610.13,3612.93,152.41,3.0,0.0,138.84,2.8,299.06,1000.0,0.8853,2.3727
9451,117,0,load_zone_24,dump_zone_3,3373.24,3514.38,3517.34,3519.34,3662.76,3665.7,141.13,2.97,0.0,143.42,2.94,292.46,1000.0,1.0557,2.8292
9452,117,1,load_zone_24,dump_zone_3,3440.46,3575.7,3578.63,3580.63,3735.88,3738.91,135.24,2.93,0.0,155.25,3.03,298.44,1000.0,1.0521,2.8196
9453,117,2,load_zone_24,dump_zone_3,3612.93,3769.58,3772.58,3774.58,3920.47,3923.4,156.65,3.0,0.0,145.89,2.92,310.47,1000.0,1.1614,3.1126
9454,117,0,load_zone_24,dump_zone_3,3665.7,3821.79,3824.59,3826.59,3986.04,3988.95,156.09,2.81,0.0,159.45,2.91,323.25,1000.0,1.0531,2.8222
9455,117,1,load_zone_24,dump_zone_3,3738.91,3892.65,3895.39,3897.39,4054.7,4057.57,153.75,2.74,0.0,157.31,2.88,318.67,1000.0,0.9983,2.6754
9456,117,2,load_zone_24,dump_zone_3,3923.4,4092.99,4095.83,4097.83,4232.3,4235.02,169.59,2.84,0.0,134.47,2.72,311.62,1000.0,1.0599,2.8405
9457,117,0,load_zone_24,dump_zone_3,3988.95,4158.35,4161.44,4163.44,4326.45,4329.3,169.4,3.09,0.0,163.01,2.85,340.34,1000.0,1.0644,2.8527
9458,117,1,load_zone_29,dump_zone_3,4057.57,4208.83,4211.91,4213.91,4380.56,4383.51,151.26,3.08,0.0,166.65,2.96,325.94,1000.0,1.1631,3.117
9459,117,2,load_zone_29,dump_zone_3,4235.02,4394.13,4397.41,4399.41,4568.9,4571.98,159.11,3.28,0.0,169.49,3.07,336.96,1000.0,0.9943,2.6649
9460,117,0,load_zone_29,dump_zone_3,4329.3,4484.32,4487.48,4489.48,4666.92,4669.91,155.02,3.16,0.0,177.44,2.99,340.62,1000.0,0.9108,2.4408
9461,117,1,load_zone_29,dump_zone_3,4383.51,4532.48,4535.57,4537.57,4705.82,4708.97,148.96,3.09,0.0,168.26,3.15,325.46,1000.0,0.8565,2.2953
9462,117,2,load_zone_29,dump_zone_3,4571.98,4744.44,4747.08,4749.08,4933.87,4936.87,172.46,2.64,0.0,184.79,3.0,364.89,1000.0,1.1564,3.099
9463,117,0,load_zone_29,dump_zone_3,4669.91,4812.93,4816.01,4818.01,4977.25,4980.17,143.02,3.08,0.0,159.23,2.92,310.26,1000.0,1.0358,2.776
9464,117,1,load_zone_29,dump_zone_3,4708.97,4873.04,4875.88,4877.88,5028.22,5031.29,164.07,2.84,0.0,150.34,3.07,322.32,1000.0,1.1769,3.1541
9465,117,2,load_zone_29,dump_zone_3,4936.87,5103.23,5106.3,5108.3,5292.22,5295.49,166.36,3.06,0.0,183.92,3.28,358.62,1000.0,1.082,2.8997
9466,117,0,load_zone_29,dump_zone_3,4980.17,5144.65,5147.55,5149.55,5320.76,5323.65,164.48,2.91,0.0,171.21,2.88,343.48,1000.0,0.9781,2.6214
9467,117,1,load_zone_29,dump_zone_3,5031.29,5185.34,5188.62,5190.62,5383.95,5386.9,154.05,3.27,0.0,193.34,2.95,355.61,1000.0,1.0297,2.7596
9468,117,2,load_zone_25,dump_zone_3,5295.49,5450.4,5453.28,5455.28,5629.23,5632.16,154.91,2.88,0.0,173.95,2.93,336.67,1000.0,1.1566,3.0998
9469,117,0,load_zone_25,dump_zone_3,5323.65,5513.89,5516.78,5518.78,5719.48,5722.69,190.24,2.89,0.0,200.7,3.22,399.05,1000.0,1.2689,3.4006
9470,117,1,load_zone_25,dump_zone_3,5386.9,5587.22,5590.31,5592.31,5774.64,5777.71,200.32,3.08,0.0,182.33,3.07,390.81,1000.0,1.4065,3.7694
9471,117,2,load_zone_25,dump_zone_3,5632.16,5828.96,5831.88,5833.88,6035.77,6038.95,196.8,2.92,0.0,201.89,3.18,406.78,1000.0,1.07,2.8675
9472,117,0,load_zone_25,dump_zone_3,5722.69,5901.15,5903.98,5905.98,6099.21,6102.07,178.46,2.83,0.0,193.23,2.86,379.38,1000.0,1.1133,2.9837
9473,117,1,load_zone_25,dump_zone_3,5777.71,5970.41,5973.55,5975.55,6162.13,6165.41,192.7,3.14,0.0,186.58,3.28,387.7,1000.0,1.2597,3.3759
9474,117,2,load_zone_25,dump_zone_3,6038.95,6218.32,6221.19,6223.19,6417.74,6420.73,179.38,2.87,0.0,194.55,2.99,381.78,1000.0,1.5285,4.0964
9475,117,0,load_zone_25,dump_zone_3,6102.07,6286.06,6289.04,6291.04,6484.59,6487.53,183.99,2.98,0.0,193.56,2.94,385.46,1000.0,1.2855,3.4451
9476,117,1,load_zone_25,dump_zone_3,6165.41,6333.42,6336.22,6338.22,6524.69,6527.92,168.01,2.8,0.0,186.47,3.23,362.51,1000.0,1.3476,3.6115
9477,117,2,load_zone_25,dump_zone_3,6420.73,6596.26,6599.34,6601.34,6762.26,6765.25,175.54,3.07,0.0,160.92,2.99,344.53,1000.0,1.5017,4.0246
9478,118,0,load_zone_22,dump_zone_23,17.62,71.99,74.89,76.89,121.28,124.08,54.37,2.89,0.0,44.4,2.8,106.46,1000.0,0.3958,1.0607
9479,118,1,load_zone_22,dump_zone_23,29.39,82.62,85.5,87.5,132.13,135.34,53.23,2.87,0.0,44.63,3.2,105.95,1000.0,0.3663,0.9817
9480,118,2,load_zone_22,dump_zone_23,36.99,90.34,93.38,95.38,139.28,142.29,53.35,3.04,0.0,43.9,3.01,105.3,1000.0,0.3503,0.9388
9481,118,0,load_zone_22,dump_zone_23,124.08,178.77,181.59,183.59,226.15,229.15,54.69,2.82,0.0,42.56,3.0,105.07,1000.0,0.3567,0.9559
9482,118,1,load_zone_22,dump_zone_23,135.34,191.28,194.49,196.49,244.2,247.3,55.94,3.21,0.0,47.7,3.11,111.97,1000.0,0.338,0.9059
9483,118,2,load_zone_22,dump_zone_23,142.29,196.84,199.96,201.96,243.15,250.5,54.55,3.12,0.0,41.19,7.35,108.21,1000.0,0.3664,0.9818
9484,118,0,load_zone_22,dump_zone_23,229.15,284.6,287.55,289.55,331.89,334.86,55.45,2.95,0.0,42.34,2.98,105.71,1000.0,0.3076,0.8243
9485,118,1,load_zone_22,dump_zone_23,247.3,301.56,304.48,306.48,339.99,343.0,54.26,2.92,0.0,33.51,3.01,95.7,1000.0,0.4148,1.1117
9486,118,2,load_zone_22,dump_zone_23,250.5,303.61,307.35,309.35,352.66,355.92,53.11,3.74,0.87,43.31,3.26,105.42,1000.0,0.3048,0.8169
9487,118,0,load_zone_22,dump_zone_23,334.86,396.59,399.73,401.73,442.34,445.34,61.72,3.14,0.0,40.61,2.99,110.47,1000.0,0.3131,0.8392
9488,118,1,load_zone_23,dump_zone_22,343.0,398.22,401.19,403.19,462.01,465.01,55.22,2.97,0.0,58.82,3.0,122.01,1000.0,0.3436,0.9209
9489,118,2,load_zone_23,dump_zone_22,355.92,407.93,410.52,412.52,461.04,467.72,52.01,2.6,0.0,48.51,6.69,111.8,1000.0,0.3505,0.9393
9490,118,0,load_zone_23,dump_zone_22,445.34,492.05,494.98,496.98,549.65,552.54,46.72,2.92,0.0,52.67,2.89,107.2,1000.0,0.3351,0.8982
9491,118,1,load_zone_23,dump_zone_22,465.01,520.05,523.28,525.28,579.45,582.47,55.04,3.23,0.0,54.17,3.02,117.46,1000.0,0.2899,0.7771
9492,118,2,load_zone_23,dump_zone_22,467.72,514.55,526.32,528.32,581.98,585.38,46.82,11.77,8.73,53.66,3.4,117.66,1000.0,0.3299,0.8841
9493,118,0,load_zone_23,dump_zone_22,552.54,601.14,604.14,606.14,658.69,661.53,48.61,2.99,0.0,52.56,2.84,108.99,1000.0,0.3672,0.9842
9494,118,1,load_zone_23,dump_zone_22,582.47,634.53,637.42,639.42,692.13,695.23,52.06,2.9,0.0,52.7,3.1,112.76,1000.0,0.4058,1.0876
9495,118,2,load_zone_23,dump_zone_22,585.38,634.64,640.49,642.49,692.99,698.05,49.26,5.85,2.79,50.5,5.06,112.67,1000.0,0.3126,0.8379
9496,118,0,load_zone_23,dump_zone_22,661.53,709.97,712.83,714.83,769.32,772.32,48.44,2.87,0.0,54.49,3.0,110.79,1000.0,0.2864,0.7675
9497,118,1,load_zone_23,dump_zone_22,695.23,748.84,751.7,753.7,813.0,816.07,53.61,2.86,0.0,59.3,3.07,120.84,1000.0,0.3509,0.9405
9498,118,2,load_zone_1,dump_zone_2,698.05,795.22,798.17,800.17,879.08,881.96,97.17,2.95,0.0,78.91,2.88,183.9,1000.0,0.5234,1.4028
9499,118,0,load_zone_1,dump_zone_2,772.32,877.14,880.14,882.14,951.82,954.81,104.82,3.0,0.0,69.68,2.99,182.49,1000.0,0.5849,1.5675
9500,118,1,load_zone_1,dump_zone_2,816.07,917.54,920.64,922.64,1000.74,1004.04,101.47,3.1,0.0,78.1,3.3,187.97,1000.0,0.5787,1.5509
9501,118,2,load_zone_1,dump_zone_2,881.96,962.64,965.61,967.61,1047.18,1050.24,80.69,2.96,0.0,79.57,3.06,168.28,1000.0,0.4705,1.2609
9502,118,0,load_zone_1,dump_zone_2,954.81,1053.66,1056.78,1058.78,1136.56,1139.48,98.85,3.12,0.0,77.78,2.92,184.67,1000.0,0.6387,1.7116
9503,118,1,load_zone_1,dump_zone_2,1004.04,1088.74,1091.6,1093.6,1174.2,1177.13,84.71,2.85,0.0,80.6,2.93,173.09,1000.0,0.7475,2.0033
9504,118,2,load_zone_1,dump_zone_2,1050.24,1139.27,1142.1,1144.1,1222.19,1225.14,89.03,2.83,0.0,78.09,2.95,174.9,1000.0,0.5788,1.5513
9505,118,0,load_zone_1,dump_zone_2,1139.48,1230.17,1233.34,1235.34,1325.98,1328.84,90.69,3.17,0.0,90.64,2.86,189.36,1000.0,0.6356,1.7035
9506,118,1,load_zone_1,dump_zone_2,1177.13,1269.78,1272.67,1274.67,1347.25,1350.06,92.65,2.89,0.0,72.57,2.81,172.93,1000.0,0.643,1.7231
9507,118,2,load_zone_1,dump_zone_2,1225.14,1314.74,1317.76,1319.76,1408.54,1411.48,89.59,3.02,0.0,88.78,2.94,186.34,1000.0,0.5581,1.4958
9508,118,0,load_zone_26,load_zone_29,1328.84,1458.35,1461.28,1463.28,1541.01,1544.14,129.52,2.92,0.0,77.73,3.13,215.3,1000.0,0.6681,1.7904
9509,118,1,load_zone_26,load_zone_29,1350.06,1454.67,1464.01,1466.01,1543.71,1547.14,104.61,9.34,6.61,77.7,3.43,197.08,1000.0,0.6509,1.7445
9510,118,2,load_zone_26,load_zone_29,1411.48,1529.14,1532.03,1534.03,1605.49,1608.53,117.66,2.89,0.0,71.46,3.04,197.05,1000.0,0.71,1.9028
9511,118,0,load_zone_26,load_zone_29,1544.14,1658.57,1661.71,1663.71,1737.92,1740.93,114.43,3.15,0.0,74.2,3.02,196.79,1000.0,0.6424,1.7216
9512,118,1,load_zone_26,load_zone_29,1547.14,1667.97,1670.83,1672.83,1749.91,1752.88,120.84,2.86,0.0,77.07,2.98,205.75,1000.0,0.7013,1.8794
9513,118,2,load_zone_26,load_zone_29,1608.53,1739.32,1742.56,1744.56,1814.66,1817.61,130.79,3.25,0.0,70.1,2.94,209.08,1000.0,0.6324,1.6948
9514,118,0,load_zone_26,load_zone_29,1740.93,1869.97,1872.93,1874.93,1950.05,1952.96,129.04,2.96,0.0,75.12,2.9,212.02,1000.0,0.6335,1.6978
9515,118,1,load_zone_26,load_zone_29,1752.88,1869.31,1876.15,1878.15,1951.55,1955.85,116.42,6.84,3.62,73.4,4.3,202.96,1000.0,0.6626,1.7756
