trip_id,run_id,truck_id,load_zone,dump_zone,depart_time_s,arrive_load_s,load_complete_s,depart_load_s,arrive_dump_s,unload_complete_s,travel_to_mine_s,load_wait_s,queue_wait_service_s,travel_to_dump_s,unload_wait_s,total_trip_duration_s,cargo_kg,fuel_L,co2_kg
8240,102,0,load_zone_24,dump_zone_3,1354.71,1516.97,1519.91,1521.91,1695.55,1698.34,162.26,2.95,0.0,173.64,2.78,343.63,1000.0,0.8916,2.3896
8241,102,5,load_zone_24,dump_zone_3,1373.75,1520.09,1523.09,1525.09,1677.87,1701.34,146.35,2.99,0.0,152.79,23.46,327.59,1000.0,0.9985,2.6761
8242,102,3,load_zone_24,dump_zone_3,1482.16,1645.28,1648.47,1650.47,1799.27,1802.41,163.13,3.19,0.0,148.8,3.14,320.26,1000.0,1.1155,2.9895
8243,102,6,load_zone_29,dump_zone_3,1490.8,1643.52,1646.62,1648.62,1812.94,1815.91,152.71,3.11,0.0,164.32,2.97,325.11,1000.0,0.9997,2.6793
8244,102,4,load_zone_29,dump_zone_3,1530.48,1682.17,1684.99,1686.99,1843.69,1847.12,151.69,2.83,0.0,156.7,3.43,316.64,1000.0,0.865,2.3183
8245,102,7,load_zone_29,dump_zone_3,1533.61,1682.18,1687.89,1689.89,1863.66,1866.61,148.57,5.71,2.81,173.77,2.95,333.0,1000.0,1.1174,2.9946
8246,102,2,load_zone_29,dump_zone_3,1597.39,1771.92,1775.06,1777.06,1939.29,1942.04,174.53,3.14,0.0,162.23,2.75,344.65,1000.0,1.0098,2.7062
8247,102,1,load_zone_29,dump_zone_3,1636.41,1804.01,1806.86,1808.86,2000.91,2003.74,167.6,2.86,0.0,192.04,2.83,367.33,1000.0,1.1116,2.9791
8248,102,0,load_zone_29,dump_zone_3,1698.34,1860.24,1863.06,1865.06,2021.39,2024.31,161.91,2.82,0.0,156.33,2.92,325.97,1000.0,1.1309,3.0309
8249,102,5,load_zone_29,dump_zone_3,1701.34,1858.26,1866.04,1868.04,2049.44,2052.53,156.92,7.78,4.8,181.4,3.09,351.2,1000.0,1.1048,2.961
8250,102,3,load_zone_29,dump_zone_3,1802.41,1958.42,1961.24,1963.24,2140.16,2143.07,156.01,2.82,0.0,176.91,2.92,340.66,1000.0,1.0304,2.7615
8251,102,6,load_zone_29,dump_zone_3,1815.91,1982.05,1984.93,1986.93,2161.16,2164.02,166.14,2.88,0.0,174.23,2.86,348.11,1000.0,1.0833,2.9034
8252,102,4,load_zone_29,dump_zone_3,1847.12,1988.51,1991.47,1993.47,2172.71,2175.53,141.39,2.97,0.0,179.23,2.82,328.41,1000.0,0.9471,2.5381
8253,102,7,load_zone_25,dump_zone_3,1866.61,2058.32,2061.21,2063.21,2256.51,2259.49,191.72,2.88,0.0,193.3,2.98,392.89,1000.0,1.088,2.9158
8254,102,2,load_zone_25,dump_zone_3,1942.04,2125.2,2128.52,2130.52,2341.81,2344.78,183.16,3.32,0.0,211.29,2.97,402.74,1000.0,1.2795,3.429
8255,102,1,load_zone_25,dump_zone_3,2003.74,2196.64,2199.46,2201.46,2364.42,2367.08,192.9,2.83,0.0,162.96,2.65,363.34,1000.0,1.2816,3.4346
8256,102,0,load_zone_25,dump_zone_3,2024.31,2240.45,2243.46,2245.46,2450.55,2453.54,216.14,3.01,0.0,205.09,2.99,429.22,1000.0,1.1833,3.1712
8257,102,5,load_zone_25,dump_zone_3,2052.53,2255.42,2258.43,2260.43,2452.67,2456.37,202.89,3.01,0.0,192.24,3.7,403.84,1000.0,1.3002,3.4846
8258,102,3,load_zone_25,dump_zone_3,2143.07,2327.86,2331.01,2333.01,2527.99,2530.75,184.79,3.15,0.0,194.98,2.75,387.67,1000.0,1.1902,3.1899
8259,102,6,load_zone_25,dump_zone_3,2164.02,2344.45,2347.28,2349.28,2530.27,2533.64,180.44,2.83,0.0,180.99,3.37,369.62,1000.0,1.0918,2.926
8260,102,4,load_zone_25,dump_zone_3,2175.53,2374.9,2377.95,2379.95,2574.64,2577.35,199.37,3.05,0.0,194.69,2.71,401.82,1000.0,1.4655,3.9276
8261,102,7,load_zone_25,dump_zone_3,2259.49,2440.41,2443.52,2445.52,2660.88,2663.84,180.92,3.11,0.0,215.36,2.97,404.35,1000.0,1.4771,3.9586
8262,102,2,load_zone_25,dump_zone_3,2344.78,2540.3,2543.24,2545.24,2730.76,2733.92,195.52,2.94,0.0,185.53,3.15,389.14,1000.0,1.1607,3.1107
8263,103,2,load_zone_22,dump_zone_23,11.01,67.28,70.15,72.15,116.01,119.02,56.26,2.87,0.0,43.86,3.02,108.01,1000.0,0.2961,0.7936
8264,103,0,load_zone_22,dump_zone_23,13.04,71.21,74.12,76.12,116.7,122.14,58.17,2.91,0.0,40.58,5.44,109.1,1000.0,0.3086,0.8271
8265,103,1,load_zone_22,dump_zone_23,15.71,67.87,77.07,79.07,113.13,125.23,52.16,9.2,6.25,34.06,12.1,109.52,1000.0,0.311,0.8335
8266,103,3,load_zone_22,dump_zone_23,18.36,73.82,80.24,82.24,125.35,128.24,55.47,6.41,3.25,43.11,2.89,109.88,1000.0,0.3238,0.8677
8267,103,6,load_zone_22,dump_zone_23,34.39,81.24,84.18,86.18,129.03,132.17,46.85,2.94,0.0,42.85,3.14,97.78,1000.0,0.3111,0.8337
8268,103,4,load_zone_22,dump_zone_23,36.07,87.36,90.36,92.36,133.2,136.5,51.29,3.0,0.0,40.84,3.3,100.43,1000.0,0.2157,0.5782
8269,103,5,load_zone_22,dump_zone_23,41.38,94.27,97.19,99.19,146.42,149.5,52.89,2.92,0.0,47.23,3.08,108.11,1000.0,0.3709,0.9939
8270,103,7,load_zone_22,dump_zone_23,47.38,99.3,102.44,104.44,145.36,152.57,51.92,3.14,0.0,40.92,7.21,105.19,1000.0,0.3297,0.8837
8271,103,2,load_zone_22,dump_zone_23,119.02,174.71,177.7,179.7,226.19,229.23,55.69,2.99,0.0,46.49,3.05,110.21,1000.0,0.3491,0.9357
8272,103,0,load_zone_22,dump_zone_23,122.14,173.27,180.54,182.54,229.82,232.8,51.13,7.27,4.43,47.27,2.98,110.65,1000.0,0.3573,0.9575
8273,103,1,load_zone_23,dump_zone_22,125.23,172.0,175.03,177.03,233.91,237.11,46.77,3.03,0.0,56.88,3.2,111.88,1000.0,0.3804,1.0194
8274,103,3,load_zone_23,dump_zone_22,128.24,178.66,181.7,183.7,237.86,241.16,50.42,3.04,0.0,54.16,3.3,112.92,1000.0,0.3614,0.9686
8275,103,6,load_zone_23,dump_zone_22,132.17,182.7,185.73,187.73,240.07,243.99,50.53,3.03,0.0,52.34,3.92,111.82,1000.0,0.3447,0.9237
8276,103,4,load_zone_23,dump_zone_22,136.5,183.45,188.85,190.85,240.27,247.0,46.95,5.4,2.27,49.42,6.73,110.5,1000.0,0.3318,0.8893
8277,103,5,load_zone_23,dump_zone_22,149.5,199.97,202.98,204.98,257.1,259.88,50.48,3.01,0.0,52.12,2.77,110.38,1000.0,0.3193,0.8557
8278,103,7,load_zone_23,dump_zone_22,152.57,197.77,205.87,207.87,257.22,262.72,45.2,8.1,5.21,49.34,5.51,110.15,1000.0,0.3858,1.0339
8279,103,2,load_zone_23,dump_zone_22,229.23,287.84,290.76,292.76,349.44,352.47,58.61,2.92,0.0,56.68,3.03,123.24,1000.0,0.356,0.9541
8280,103,0,load_zone_23,dump_zone_22,232.8,281.4,294.06,296.06,354.86,357.64,48.6,12.66,9.36,58.8,2.78,124.84,1000.0,0.41,1.0989
8281,103,1,load_zone_23,dump_zone_22,237.11,285.78,297.1,299.1,351.16,360.87,48.67,11.32,8.28,52.05,9.72,123.77,1000.0,0.3685,0.9875
8282,103,3,load_zone_23,dump_zone_22,241.16,293.94,300.25,302.25,359.05,363.95,52.78,6.31,3.16,56.8,4.9,122.79,1000.0,0.3949,1.0582
8283,103,6,load_zone_1,dump_zone_2,243.99,335.73,339.01,341.01,410.33,413.17,91.74,3.27,0.0,69.32,2.84,169.18,1000.0,0.5563,1.4908
8284,103,4,load_zone_1,dump_zone_2,247.0,340.79,343.68,345.68,422.93,426.0,93.79,2.89,0.0,77.25,3.07,179.0,1000.0,0.6155,1.6496
8285,103,5,load_zone_1,dump_zone_2,259.88,361.01,363.94,365.94,450.02,452.96,101.13,2.94,0.0,84.08,2.94,193.08,1000.0,0.6534,1.7512
8286,103,7,load_zone_1,dump_zone_2,262.72,355.05,367.08,369.08,446.09,455.96,92.33,12.03,8.89,77.0,9.87,193.23,1000.0,0.558,1.4954
8287,103,2,load_zone_1,dump_zone_2,352.47,445.0,448.09,450.09,537.82,540.85,92.53,3.09,0.0,87.73,3.04,188.38,1000.0,0.5191,1.3912
8288,103,0,load_zone_1,dump_zone_2,357.64,455.85,458.71,460.71,539.83,543.76,98.21,2.86,0.0,79.12,3.93,186.12,1000.0,0.6286,1.6845
8289,103,1,load_zone_1,dump_zone_2,360.87,466.8,469.66,471.66,545.34,548.45,105.93,2.86,0.0,73.68,3.1,187.57,1000.0,0.5636,1.5105
8290,103,3,load_zone_1,dump_zone_2,363.95,464.56,472.75,474.75,552.52,555.31,100.61,8.19,5.1,77.77,2.79,191.36,1000.0,0.6199,1.6614
8291,103,6,load_zone_1,dump_zone_2,413.17,493.34,496.34,498.34,584.79,587.85,80.17,2.99,0.0,86.45,3.07,174.68,1000.0,0.6016,1.6122
8292,103,4,load_zone_1,dump_zone_2,426.0,509.2,512.25,514.25,603.54,606.65,83.2,3.05,0.0,89.29,3.11,180.66,1000.0,0.5407,1.449
8293,103,5,load_zone_26,load_zone_29,452.96,568.74,571.76,573.76,643.29,646.15,115.78,3.02,0.0,69.53,2.86,193.19,1000.0,0.9471,2.5382
8294,103,7,load_zone_26,load_zone_29,455.96,575.05,578.01,580.01,665.95,669.01,119.09,2.96,0.0,85.94,3.06,213.05,1000.0,0.6882,1.8445
8295,103,2,load_zone_26,load_zone_29,540.85,644.69,647.84,649.84,723.33,726.3,103.84,3.15,0.0,73.49,2.97,185.45,1000.0,0.5839,1.5649
8296,103,0,load_zone_26,load_zone_29,543.76,651.62,654.32,656.32,726.4,729.14,107.86,2.71,0.0,70.07,2.75,185.38,1000.0,0.634,1.6991
8297,103,1,load_zone_26,load_zone_29,548.45,668.14,671.13,673.13,766.46,769.26,119.69,2.99,0.0,93.32,2.81,220.82,1000.0,0.6293,1.6865
8298,103,3,load_zone_26,load_zone_29,555.31,675.29,678.43,680.43,764.5,772.35,119.98,3.14,0.0,84.07,7.85,217.04,1000.0,0.6371,1.7075
8299,103,6,load_zone_26,load_zone_29,587.85,708.14,710.84,712.84,783.14,786.46,120.29,2.7,0.0,70.31,3.31,198.61,1000.0,0.6281,1.6834
8300,103,4,load_zone_26,load_zone_29,606.65,725.09,728.33,730.33,790.59,793.76,118.44,3.23,0.0,60.26,3.17,187.11,1000.0,0.5323,1.4265
8301,103,5,load_zone_26,load_zone_29,646.15,756.86,759.67,761.67,840.99,844.06,110.71,2.81,0.0,79.32,3.07,197.91,1000.0,0.6971,1.8682
8302,103,7,load_zone_26,load_zone_29,669.01,785.54,788.39,790.39,858.33,861.31,116.54,2.84,0.0,67.94,2.98,192.3,1000.0,0.6153,1.6491
8303,103,2,load_zone_2,dump_zone_2,726.3,839.56,842.29,844.29,929.36,932.49,113.26,2.73,0.0,85.07,3.12,206.19,1000.0,0.7189,1.9266
8304,103,0,load_zone_27,dump_zone_3,729.14,885.18,888.13,890.13,1058.76,1061.67,156.03,2.96,0.0,168.63,2.91,332.53,1000.0,0.9248,2.4784
8305,103,1,load_zone_27,dump_zone_3,769.26,937.53,940.28,942.28,1105.03,1108.03,168.26,2.75,0.0,162.76,3.0,338.77,1000.0,0.815,2.1841
8306,103,3,load_zone_24,dump_zone_3,772.35,930.14,933.06,935.06,1095.31,1110.89,157.79,2.92,0.0,160.25,15.58,338.54,1000.0,1.0842,2.9057
8307,103,6,load_zone_24,dump_zone_3,786.46,940.15,943.33,945.33,1079.16,1113.75,153.69,3.18,0.0,133.83,34.59,327.29,1000.0,0.8912,2.3884
8308,103,4,load_zone_27,dump_zone_3,793.76,959.82,962.75,964.75,1141.6,1144.41,166.05,2.94,0.0,176.84,2.81,350.65,1000.0,0.9359,2.5082
8309,103,5,load_zone_27,dump_zone_3,844.06,988.6,991.79,993.79,1172.68,1175.7,144.53,3.19,0.0,178.89,3.02,331.64,1000.0,1.0965,2.9386
8310,103,7,load_zone_27,dump_zone_3,861.31,1008.57,1011.35,1013.35,1164.99,1178.75,147.27,2.77,0.0,151.64,13.76,317.44,1000.0,1.1222,3.0076
8311,103,2,load_zone_27,dump_zone_3,932.49,1076.14,1079.08,1081.08,1259.6,1262.61,143.66,2.94,0.0,178.51,3.01,330.12,1000.0,1.0068,2.6982
8312,103,0,load_zone_27,dump_zone_3,1061.67,1226.26,1229.25,1231.25,1400.7,1403.72,164.59,2.99,0.0,169.45,3.01,342.04,1000.0,0.9071,2.4312
8313,103,1,load_zone_27,dump_zone_3,1108.03,1231.04,1234.01,1236.01,1392.11,1406.8,123.01,2.97,0.0,156.09,14.69,298.77,1000.0,1.0128,2.7142
8314,103,3,load_zone_27,dump_zone_3,1110.89,1255.04,1258.12,1260.12,1384.7,1409.83,144.15,3.08,0.0,124.58,25.12,298.94,1000.0,1.1133,2.9837
8315,103,6,load_zone_27,dump_zone_3,1113.75,1263.85,1266.77,1268.77,1446.75,1449.74,150.1,2.92,0.0,177.98,2.99,336.0,1000.0,1.0543,2.8256
8316,103,4,load_zone_24,dump_zone_3,1144.41,1307.3,1310.37,1312.37,1476.09,1479.13,162.89,3.07,0.0,163.72,3.04,334.72,1000.0,1.0067,2.698
8317,103,5,load_zone_24,dump_zone_3,1175.7,1341.58,1344.48,1346.48,1483.7,1486.94,165.88,2.91,0.0,137.22,3.24,311.24,1000.0,0.9575,2.566
8318,103,7,load_zone_24,dump_zone_3,1178.75,1332.5,1347.47,1349.47,1525.5,1528.37,153.75,14.96,11.98,176.03,2.87,349.62,1000.0,1.1495,3.0807
8319,103,2,load_zone_24,dump_zone_3,1262.61,1413.75,1416.45,1418.45,1574.09,1577.07,151.14,2.7,0.0,155.64,2.98,314.46,1000.0,1.0966,2.9389
8320,103,0,load_zone_24,dump_zone_3,1403.72,1553.1,1556.03,1558.03,1700.23,1703.14,149.39,2.93,0.0,142.2,2.91,299.42,1000.0,1.0005,2.6812
8321,103,1,load_zone_24,dump_zone_3,1406.8,1555.11,1559.08,1561.08,1740.61,1743.35,148.31,3.97,0.92,179.54,2.74,336.56,1000.0,1.0338,2.7707
8322,103,3,load_zone_24,dump_zone_3,1409.83,1564.05,1567.03,1569.03,1742.61,1746.33,154.23,2.98,0.0,173.58,3.72,336.5,1000.0,1.2177,3.2635
8323,103,6,load_zone_24,dump_zone_3,1449.74,1591.23,1594.24,1596.24,1764.79,1767.72,141.49,3.01,0.0,168.55,2.92,317.98,1000.0,0.96,2.5727
8324,103,4,load_zone_29,dump_zone_3,1479.13,1657.87,1660.96,1662.96,1834.99,1838.12,178.74,3.09,0.0,172.03,3.13,359.0,1000.0,1.1117,2.9792
8325,103,5,load_zone_29,dump_zone_3,1486.94,1634.48,1664.19,1666.19,1811.19,1841.16,147.54,29.71,26.48,145.01,29.96,354.21,1000.0,1.0834,2.9036
8326,103,7,load_zone_29,dump_zone_3,1528.37,1712.87,1715.49,1717.49,1869.22,1871.95,184.49,2.62,0.0,151.74,2.73,343.58,1000.0,1.0178,2.7278
8327,103,2,load_zone_29,dump_zone_3,1577.07,1739.8,1742.93,1744.93,1929.25,1931.87,162.73,3.13,0.0,184.33,2.62,354.8,1000.0,1.3759,3.6875
8328,103,0,load_zone_29,dump_zone_3,1703.14,1859.06,1862.14,1864.14,2046.3,2049.3,155.93,3.08,0.0,182.15,3.0,346.16,1000.0,1.0494,2.8124
8329,103,1,load_zone_29,dump_zone_3,1743.35,1890.23,1893.2,1895.2,2043.97,2052.09,146.87,2.98,0.0,148.77,8.11,308.73,1000.0,1.252,3.3555
8330,103,3,load_zone_29,dump_zone_3,1746.33,1908.8,1911.73,1913.73,2107.36,2110.27,162.47,2.93,0.0,193.63,2.91,363.94,1000.0,1.1384,3.0509
8331,103,6,load_zone_29,dump_zone_3,1767.72,1925.6,1928.81,1930.81,2109.58,2113.44,157.88,3.22,0.0,178.77,3.85,345.72,1000.0,1.2216,3.2738
8332,103,4,load_zone_29,dump_zone_3,1838.12,2009.89,2013.06,2015.06,2173.63,2176.74,171.76,3.17,0.0,158.57,3.1,338.62,1000.0,1.0085,2.7028
8333,103,5,load_zone_29,dump_zone_3,1841.16,1996.04,2016.23,2018.23,2182.87,2185.89,154.89,20.18,17.02,164.64,3.02,344.73,1000.0,1.0743,2.8791
8334,103,7,load_zone_25,dump_zone_3,1871.95,2056.6,2059.43,2061.43,2245.07,2248.18,184.65,2.83,0.0,183.64,3.12,376.23,1000.0,1.1017,2.9526
8335,103,2,load_zone_25,dump_zone_3,1931.87,2119.91,2123.03,2125.03,2307.82,2310.77,188.04,3.11,0.0,182.8,2.95,378.9,1000.0,1.1031,2.9563
8336,103,0,load_zone_25,dump_zone_3,2049.3,2251.13,2254.15,2256.15,2432.64,2435.84,201.83,3.02,0.0,176.49,3.19,386.54,1000.0,1.1369,3.047
8337,103,1,load_zone_25,dump_zone_3,2052.09,2237.57,2257.17,2259.17,2441.63,2444.62,185.48,19.6,16.58,182.46,2.99,392.53,1000.0,1.3394,3.5896
8338,103,3,load_zone_25,dump_zone_3,2110.27,2288.01,2291.25,2293.25,2501.5,2504.54,177.74,3.24,0.0,208.24,3.04,394.27,1000.0,1.1296,3.0273
8339,103,6,load_zone_25,dump_zone_3,2113.44,2299.85,2303.12,2305.12,2492.21,2507.52,186.41,3.27,0.0,187.09,15.31,394.09,1000.0,1.3961,3.7415
8340,103,4,load_zone_25,dump_zone_3,2176.74,2365.44,2368.38,2370.38,2560.06,2563.02,188.7,2.95,0.0,189.67,2.96,386.28,1000.0,1.3356,3.5795
8341,103,5,load_zone_25,dump_zone_3,2185.89,2361.98,2371.6,2373.6,2577.09,2580.0,176.1,9.62,6.4,203.49,2.91,394.11,1000.0,1.3747,3.6841
8342,103,7,load_zone_25,dump_zone_3,2248.18,2450.9,2453.8,2455.8,2657.92,2660.91,202.71,2.9,0.0,202.12,2.98,412.72,1000.0,1.2117,3.2473
8343,103,2,load_zone_25,dump_zone_3,2310.77,2529.08,2532.06,2534.06,2722.89,2725.71,218.31,2.97,0.0,188.83,2.83,414.94,1000.0,1.1073,2.9676
8344,104,0,load_zone_22,dump_zone_23,9.61,60.66,63.77,65.77,110.85,113.98,51.06,3.11,0.0,45.08,3.13,104.37,1000.0,0.3538,0.9483
8345,104,1,load_zone_22,dump_zone_23,12.14,69.32,72.46,74.46,115.24,118.17,57.18,3.14,0.0,40.78,2.93,106.03,1000.0,0.2485,0.666
8346,104,5,load_zone_22,dump_zone_23,28.58,79.71,82.74,84.74,126.0,129.13,51.12,3.04,0.0,41.26,3.13,100.54,1000.0,0.3382,0.9064
8347,104,2,load_zone_22,dump_zone_23,34.01,95.63,98.33,100.33,141.69,144.73,61.62,2.7,0.0,41.36,3.04,110.72,1000.0,0.3137,0.8408
8348,104,7,load_zone_22,dump_zone_23,42.61,91.09,101.22,103.22,145.36,148.26,48.48,10.13,7.24,42.14,2.9,105.64,1000.0,0.3823,1.0246
8349,104,3,load_zone_22,dump_zone_23,44.51,98.13,104.46,106.46,148.71,151.67,53.62,6.32,3.08,42.25,2.96,107.15,1000.0,0.291,0.7798
8350,104,4,load_zone_22,dump_zone_23,46.61,94.06,107.21,109.21,152.1,154.93,47.46,13.15,10.39,42.89,2.82,108.32,1000.0,0.3191,0.8553
8351,104,6,load_zone_22,dump_zone_23,48.6,106.49,110.31,112.31,159.94,162.94,57.9,3.82,0.72,47.63,3.0,114.34,1000.0,0.3129,0.8385
8352,104,0,load_zone_22,dump_zone_23,113.98,168.72,171.74,173.74,223.06,225.99,54.74,3.02,0.0,49.32,2.93,112.02,1000.0,0.3266,0.8752
8353,104,1,load_zone_22,dump_zone_23,118.17,170.13,174.63,176.63,221.69,229.06,51.96,4.5,1.61,45.07,7.37,110.89,1000.0,0.3507,0.9397
8354,104,5,load_zone_23,dump_zone_22,129.13,181.62,184.6,186.6,235.15,238.07,52.5,2.98,0.0,48.55,2.92,108.94,1000.0,0.3558,0.9534
8355,104,2,load_zone_23,dump_zone_22,144.73,193.1,196.13,198.13,256.58,259.34,48.37,3.03,0.0,58.46,2.76,114.61,1000.0,0.3107,0.8328
8356,104,7,load_zone_23,dump_zone_22,148.26,204.27,207.21,209.21,261.62,264.78,56.01,2.94,0.0,52.4,3.17,116.53,1000.0,0.353,0.946
8357,104,3,load_zone_23,dump_zone_22,151.67,197.87,210.31,212.31,260.68,268.09,46.21,12.44,9.34,48.37,7.41,116.42,1000.0,0.3885,1.0412
8358,104,4,load_zone_23,dump_zone_22,154.93,204.46,213.31,215.31,267.52,270.79,49.53,8.86,5.85,52.21,3.27,115.86,1000.0,0.3592,0.9628
8359,104,6,load_zone_23,dump_zone_22,162.94,216.42,219.58,221.58,282.29,285.58,53.48,3.16,0.0,60.71,3.29,122.64,1000.0,0.4186,1.1219
8360,104,0,load_zone_23,dump_zone_22,225.99,282.79,285.84,287.84,341.12,343.87,56.79,3.05,0.0,53.28,2.75,117.87,1000.0,0.3631,0.973
8361,104,1,load_zone_23,dump_zone_22,229.06,282.46,288.61,290.61,342.57,347.11,53.4,6.15,3.38,51.96,4.53,118.05,1000.0,0.373,0.9995
8362,104,5,load_zone_23,dump_zone_22,238.07,296.19,299.4,301.4,357.73,360.9,58.12,3.21,0.0,56.33,3.17,122.83,1000.0,0.334,0.8953
8363,104,2,load_zone_23,dump_zone_22,259.34,308.35,311.21,313.21,364.55,367.82,49.01,2.86,0.0,51.35,3.26,108.48,1000.0,0.3599,0.9646
8364,104,7,load_zone_1,dump_zone_2,264.78,364.68,367.8,369.8,441.72,444.66,99.89,3.12,0.0,71.92,2.94,179.87,1000.0,0.6618,1.7735
8365,104,3,load_zone_1,dump_zone_2,268.09,359.16,370.94,372.94,462.01,464.94,91.07,11.78,8.64,89.07,2.93,196.85,1000.0,0.671,1.7982
8366,104,4,load_zone_1,dump_zone_2,270.79,375.99,378.84,380.84,464.49,468.06,105.2,2.85,0.0,83.64,3.57,197.27,1000.0,0.5915,1.5853
8367,104,6,load_zone_1,dump_zone_2,285.58,382.31,385.31,387.31,468.27,471.14,96.73,3.0,0.0,80.97,2.87,185.56,1000.0,0.4986,1.3362
8368,104,0,load_zone_1,dump_zone_2,343.87,426.95,429.58,431.58,514.0,517.11,83.08,2.64,0.0,82.42,3.11,173.24,1000.0,0.6174,1.6546
8369,104,1,load_zone_1,dump_zone_2,347.11,441.12,444.08,446.08,533.18,536.25,94.02,2.96,0.0,87.1,3.06,189.14,1000.0,0.4726,1.2665
8370,104,5,load_zone_1,dump_zone_2,360.9,439.97,447.15,449.15,528.12,539.39,79.07,7.18,4.11,78.97,11.27,178.49,1000.0,0.5772,1.547
8371,104,2,load_zone_1,dump_zone_2,367.82,466.07,469.05,471.05,556.6,559.69,98.25,2.98,0.0,85.55,3.09,191.87,1000.0,0.5213,1.3971
8372,104,7,load_zone_1,dump_zone_2,444.66,528.24,531.36,533.36,610.41,613.3,83.58,3.12,0.0,77.05,2.89,168.64,1000.0,0.6259,1.6774
8373,104,3,load_zone_1,dump_zone_2,464.94,553.37,556.41,558.41,635.15,638.05,88.43,3.04,0.0,76.74,2.9,173.11,1000.0,0.5584,1.4965
8374,104,4,load_zone_26,load_zone_29,468.06,557.94,560.93,562.93,645.81,648.67,89.89,2.98,0.0,82.88,2.86,180.61,1000.0,0.7468,2.0013
8375,104,6,load_zone_26,load_zone_29,471.14,577.56,580.42,582.42,656.88,660.05,106.42,2.86,0.0,74.47,3.17,188.91,1000.0,0.7216,1.9339
8376,104,0,load_zone_26,load_zone_29,517.11,642.82,645.73,647.73,733.63,736.88,125.71,2.91,0.0,85.9,3.25,219.77,1000.0,0.6188,1.6583
8377,104,1,load_zone_26,load_zone_29,536.25,635.82,648.78,650.78,725.8,739.78,99.57,12.96,9.91,75.02,13.98,203.54,1000.0,0.6404,1.7162
8378,104,5,load_zone_26,load_zone_29,539.39,657.85,660.95,662.95,743.17,746.15,118.47,3.1,0.0,80.22,2.97,206.76,1000.0,0.5852,1.5683
8379,104,2,load_zone_26,load_zone_29,559.69,659.92,663.87,665.87,743.0,749.13,100.23,3.95,1.03,77.12,6.13,189.44,1000.0,0.5004,1.3411
8380,104,7,load_zone_26,load_zone_29,613.3,713.09,715.85,717.85,798.69,801.66,99.79,2.75,0.0,80.84,2.97,188.36,1000.0,0.5787,1.5508
8381,104,3,load_zone_26,load_zone_29,638.05,743.51,746.51,748.51,826.71,829.8,105.46,3.0,0.0,78.2,3.08,191.75,1000.0,0.5616,1.505
8382,104,4,load_zone_26,load_zone_29,648.67,754.22,757.19,759.19,843.84,846.89,105.55,2.97,0.0,84.65,3.05,198.22,1000.0,0.5997,1.6073
8383,104,6,load_zone_26,load_zone_29,660.05,777.78,780.95,782.95,845.16,849.82,117.73,3.17,0.0,62.21,4.67,189.77,1000.0,0.5523,1.4801
8384,104,0,load_zone_2,dump_zone_2,736.88,842.45,845.44,847.44,932.52,935.54,105.57,2.98,0.0,85.08,3.02,198.66,1000.0,0.5958,1.5967
8385,104,1,load_zone_27,dump_zone_3,739.78,900.0,902.91,904.91,1061.1,1064.07,160.21,2.91,0.0,156.19,2.97,324.28,1000.0,1.0978,2.9421
8386,104,5,load_zone_24,dump_zone_3,746.15,900.45,903.4,905.4,1056.96,1067.25,154.3,2.95,0.0,151.57,10.28,321.1,1000.0,1.1348,3.0414
8387,104,2,load_zone_24,dump_zone_3,749.13,908.38,911.72,913.72,1074.05,1077.12,159.25,3.35,0.0,160.32,3.07,327.99,1000.0,1.045,2.8007
8388,104,7,load_zone_27,dump_zone_3,801.66,949.01,951.56,953.56,1121.23,1124.39,147.35,2.54,0.0,167.68,3.15,322.73,1000.0,0.8986,2.4083
8389,104,3,load_zone_27,dump_zone_3,829.8,970.97,973.86,975.86,1120.62,1127.34,141.17,2.89,0.0,144.76,6.72,297.54,1000.0,1.1211,3.0046
8390,104,4,load_zone_27,dump_zone_3,846.89,1012.11,1015.13,1017.13,1205.47,1208.44,165.22,3.02,0.0,188.34,2.97,361.54,1000.0,1.1098,2.9743
8391,104,6,load_zone_24,dump_zone_3,849.82,993.97,996.92,998.92,1145.11,1211.43,144.15,2.94,0.0,146.2,66.32,361.61,1000.0,0.8143,2.1824
8392,104,0,load_zone_27,dump_zone_3,935.54,1098.1,1101.22,1103.22,1269.38,1272.14,162.56,3.12,0.0,166.16,2.76,336.6,1000.0,0.9611,2.5757
8393,104,1,load_zone_27,dump_zone_3,1064.07,1205.26,1208.26,1210.26,1370.64,1373.77,141.2,2.99,0.0,160.38,3.13,309.7,1000.0,1.0397,2.7864
8394,104,5,load_zone_27,dump_zone_3,1067.25,1208.14,1211.22,1213.22,1404.78,1407.64,140.89,3.08,0.12,191.56,2.86,340.39,1000.0,0.8355,2.239
8395,104,2,load_zone_27,dump_zone_3,1077.12,1227.98,1230.8,1232.8,1404.84,1410.73,150.86,2.83,0.0,172.03,5.9,333.62,1000.0,1.0382,2.7823
8396,104,7,load_zone_27,dump_zone_3,1124.39,1252.91,1255.87,1257.87,1429.06,1431.89,128.53,2.96,0.0,171.19,2.83,307.5,1000.0,1.1281,3.0232
8397,104,3,load_zone_27,dump_zone_3,1127.34,1288.35,1291.39,1293.39,1441.45,1444.48,161.01,3.04,0.0,148.06,3.03,317.14,1000.0,1.0226,2.7405
